2025-11-24 16:26:02 | INFO | Starting Alpha Sniper Bot...
2025-11-24 16:43:28 | INFO | Running scheduled tasks...
2025-11-24 16:43:29 | INFO | Running scheduled tasks...
2025-11-24 16:43:30 | INFO | Running scheduled tasks...
2025-11-24 16:43:31 | INFO | Running scheduled tasks...
2025-11-24 16:43:32 | INFO | Running scheduled tasks...
2025-11-24 16:43:33 | INFO | Running scheduled tasks...
2025-11-24 16:43:34 | INFO | Running scheduled tasks...
2025-11-24 16:43:35 | INFO | Running scheduled tasks...
2025-11-24 16:43:36 | INFO | Running scheduled tasks...
2025-11-24 16:43:37 | INFO | Running scheduled tasks...
2025-11-24 16:43:38 | INFO | Running scheduled tasks...
2025-11-24 16:43:39 | INFO | Running scheduled tasks...
2025-11-24 16:43:40 | INFO | Running scheduled tasks...
2025-11-24 16:43:41 | INFO | Running scheduled tasks...
2025-11-24 16:43:42 | INFO | Running scheduled tasks...
2025-11-24 16:43:43 | INFO | Running scheduled tasks...
2025-11-24 16:43:44 | INFO | Running scheduled tasks...
2025-11-24 16:43:45 | INFO | Running scheduled tasks...
2025-11-24 16:43:46 | INFO | Running scheduled tasks...
2025-11-24 16:43:47 | INFO | Running scheduled tasks...
2025-11-24 16:43:48 | INFO | Running scheduled tasks...
2025-11-24 16:43:49 | INFO | Running scheduled tasks...
2025-11-24 16:43:50 | INFO | Running scheduled tasks...
2025-11-24 16:43:51 | INFO | Running scheduled tasks...
2025-11-24 16:43:52 | INFO | Running scheduled tasks...
2025-11-24 16:43:53 | INFO | Running scheduled tasks...
2025-11-24 16:43:54 | INFO | Running scheduled tasks...
2025-11-24 16:43:55 | INFO | Running scheduled tasks...
2025-11-24 16:43:56 | INFO | Running scheduled tasks...
2025-11-24 16:43:57 | INFO | Running scheduled tasks...
2025-11-24 16:43:58 | INFO | Running scheduled tasks...
2025-11-24 16:43:59 | INFO | Running scheduled tasks...
2025-11-24 16:44:00 | INFO | Running scheduled tasks...
2025-11-24 16:44:01 | INFO | Running scheduled tasks...
2025-11-24 16:44:02 | INFO | Running scheduled tasks...
2025-11-24 16:44:03 | INFO | Running scheduled tasks...
2025-11-24 16:44:04 | INFO | Running scheduled tasks...
2025-11-24 16:44:05 | INFO | Running scheduled tasks...
2025-11-24 16:44:06 | INFO | Running scheduled tasks...
2025-11-24 16:44:07 | INFO | Running scheduled tasks...
2025-11-24 16:44:08 | INFO | Running scheduled tasks...
2025-11-24 16:44:09 | INFO | Running scheduled tasks...
2025-11-24 16:44:10 | INFO | Running scheduled tasks...
2025-11-24 16:44:11 | INFO | Running scheduled tasks...
2025-11-24 16:44:12 | INFO | Running scheduled tasks...
2025-11-24 16:44:13 | INFO | Running scheduled tasks...
2025-11-24 16:44:14 | INFO | Running scheduled tasks...
2025-11-24 16:44:15 | INFO | Running scheduled tasks...
2025-11-24 16:44:16 | INFO | Running scheduled tasks...
2025-11-24 16:44:17 | INFO | Running scheduled tasks...
2025-11-24 16:44:18 | INFO | Running scheduled tasks...
2025-11-24 16:44:19 | INFO | Running scheduled tasks...
2025-11-24 16:44:20 | INFO | Running scheduled tasks...
2025-11-24 16:44:21 | INFO | Running scheduled tasks...
2025-11-24 16:44:22 | INFO | Running scheduled tasks...
2025-11-24 16:44:23 | INFO | Running scheduled tasks...
2025-11-24 16:44:24 | INFO | Running scheduled tasks...
2025-11-24 16:44:25 | INFO | Running scheduled tasks...
2025-11-24 16:44:26 | INFO | Running scheduled tasks...
2025-11-24 16:44:27 | INFO | Running scheduled tasks...
2025-11-24 16:44:28 | INFO | Running scheduled tasks...
2025-11-24 16:44:29 | INFO | Running scheduled tasks...
2025-11-24 16:44:30 | INFO | Running scheduled tasks...
2025-11-24 16:44:31 | INFO | Running scheduled tasks...
2025-11-24 16:44:32 | INFO | Running scheduled tasks...
2025-11-24 16:44:33 | INFO | Running scheduled tasks...
2025-11-24 16:44:34 | INFO | Running scheduled tasks...
2025-11-24 16:44:35 | INFO | Running scheduled tasks...
2025-11-24 16:44:36 | INFO | Running scheduled tasks...
2025-11-24 16:44:37 | INFO | Running scheduled tasks...
2025-11-24 16:44:38 | INFO | Running scheduled tasks...
2025-11-24 16:44:39 | INFO | Running scheduled tasks...
2025-11-24 16:44:40 | INFO | Running scheduled tasks...
2025-11-24 16:44:41 | INFO | Running scheduled tasks...
2025-11-24 16:44:42 | INFO | Running scheduled tasks...
2025-11-24 16:44:43 | INFO | Running scheduled tasks...
2025-11-24 16:44:44 | INFO | Running scheduled tasks...
2025-11-24 16:44:45 | INFO | Running scheduled tasks...
2025-11-24 16:44:46 | INFO | Running scheduled tasks...
2025-11-24 16:44:47 | INFO | Running scheduled tasks...
2025-11-24 16:44:48 | INFO | Running scheduled tasks...
2025-11-24 16:44:49 | INFO | Running scheduled tasks...
2025-11-24 16:44:50 | INFO | Running scheduled tasks...
2025-11-24 16:44:51 | INFO | Running scheduled tasks...
2025-11-24 16:44:52 | INFO | Running scheduled tasks...
2025-11-24 16:44:53 | INFO | Running scheduled tasks...
2025-11-24 16:44:54 | INFO | Running scheduled tasks...
2025-11-24 16:44:55 | INFO | Running scheduled tasks...
2025-11-24 16:44:56 | INFO | Running scheduled tasks...
2025-11-24 16:44:57 | INFO | Running scheduled tasks...
2025-11-24 16:44:58 | INFO | Running scheduled tasks...
2025-11-24 16:44:59 | INFO | Running scheduled tasks...
2025-11-24 16:45:00 | INFO | Running scheduled tasks...
2025-11-24 16:45:01 | INFO | Running scheduled tasks...
2025-11-24 16:45:02 | INFO | Running scheduled tasks...
2025-11-24 16:45:03 | INFO | Running scheduled tasks...
2025-11-24 16:45:04 | INFO | Running scheduled tasks...
2025-11-24 16:45:05 | INFO | Running scheduled tasks...
2025-11-24 16:45:06 | INFO | Running scheduled tasks...
2025-11-24 16:45:07 | INFO | Running scheduled tasks...
2025-11-24 16:45:08 | INFO | Running scheduled tasks...
2025-11-24 16:45:09 | INFO | Running scheduled tasks...
2025-11-24 16:45:10 | INFO | Running scheduled tasks...
2025-11-24 16:45:11 | INFO | Running scheduled tasks...
2025-11-24 16:45:12 | INFO | Running scheduled tasks...
2025-11-24 16:45:13 | INFO | Running scheduled tasks...
2025-11-24 16:45:14 | INFO | Running scheduled tasks...
2025-11-24 16:45:15 | INFO | Running scheduled tasks...
2025-11-24 16:45:16 | INFO | Running scheduled tasks...
2025-11-24 16:45:17 | INFO | Running scheduled tasks...
2025-11-24 16:45:18 | INFO | Running scheduled tasks...
2025-11-24 16:45:19 | INFO | Running scheduled tasks...
2025-11-24 16:45:20 | INFO | Running scheduled tasks...
2025-11-24 16:45:21 | INFO | Running scheduled tasks...
2025-11-24 16:45:22 | INFO | Running scheduled tasks...
2025-11-24 16:45:23 | INFO | Running scheduled tasks...
2025-11-24 16:45:24 | INFO | Running scheduled tasks...
2025-11-24 16:45:25 | INFO | Running scheduled tasks...
2025-11-24 16:45:26 | INFO | Running scheduled tasks...
2025-11-24 16:45:27 | INFO | Running scheduled tasks...
2025-11-24 16:45:28 | INFO | Running scheduled tasks...
2025-11-24 16:45:29 | INFO | Running scheduled tasks...
2025-11-24 16:45:30 | INFO | Running scheduled tasks...
2025-11-24 16:45:31 | INFO | Running scheduled tasks...
2025-11-24 16:45:32 | INFO | Running scheduled tasks...
2025-11-24 16:45:33 | INFO | Running scheduled tasks...
2025-11-24 16:45:34 | INFO | Running scheduled tasks...
2025-11-24 16:45:35 | INFO | Running scheduled tasks...
2025-11-24 16:45:36 | INFO | Running scheduled tasks...
2025-11-24 16:45:37 | INFO | Running scheduled tasks...
2025-11-24 16:45:38 | INFO | Running scheduled tasks...
2025-11-24 16:45:39 | INFO | Running scheduled tasks...
2025-11-24 16:45:40 | INFO | Running scheduled tasks...
2025-11-24 16:45:41 | INFO | Running scheduled tasks...
2025-11-24 16:45:42 | INFO | Running scheduled tasks...
2025-11-24 16:45:43 | INFO | Running scheduled tasks...
2025-11-24 16:45:44 | INFO | Running scheduled tasks...
2025-11-24 16:45:45 | INFO | Running scheduled tasks...
2025-11-24 16:45:46 | INFO | Running scheduled tasks...
2025-11-24 16:45:47 | INFO | Running scheduled tasks...
2025-11-24 16:45:48 | INFO | Running scheduled tasks...
2025-11-24 16:45:49 | INFO | Running scheduled tasks...
2025-11-24 16:45:50 | INFO | Running scheduled tasks...
2025-11-24 16:45:51 | INFO | Running scheduled tasks...
2025-11-24 16:45:52 | INFO | Running scheduled tasks...
2025-11-24 16:45:53 | INFO | Running scheduled tasks...
2025-11-24 16:45:54 | INFO | Running scheduled tasks...
2025-11-24 16:45:55 | INFO | Running scheduled tasks...
2025-11-24 16:45:56 | INFO | Running scheduled tasks...
2025-11-24 16:45:57 | INFO | Running scheduled tasks...
2025-11-24 16:45:58 | INFO | Running scheduled tasks...
2025-11-24 16:45:59 | INFO | Running scheduled tasks...
2025-11-24 16:46:00 | INFO | Running scheduled tasks...
2025-11-24 16:46:01 | INFO | Running scheduled tasks...
2025-11-24 16:46:02 | INFO | Running scheduled tasks...
2025-11-24 16:46:03 | INFO | Running scheduled tasks...
2025-11-24 16:46:04 | INFO | Running scheduled tasks...
2025-11-24 16:46:05 | INFO | Running scheduled tasks...
2025-11-24 16:46:06 | INFO | Running scheduled tasks...
2025-11-24 16:46:07 | INFO | Running scheduled tasks...
2025-11-24 16:46:08 | INFO | Running scheduled tasks...
2025-11-24 16:46:09 | INFO | Running scheduled tasks...
2025-11-24 16:46:10 | INFO | Running scheduled tasks...
2025-11-24 16:46:11 | INFO | Running scheduled tasks...
2025-11-24 16:46:12 | INFO | Running scheduled tasks...
2025-11-24 16:46:13 | INFO | Running scheduled tasks...
2025-11-24 16:46:14 | INFO | Running scheduled tasks...
2025-11-24 16:46:15 | INFO | Running scheduled tasks...
2025-11-24 16:46:16 | INFO | Running scheduled tasks...
2025-11-24 16:46:17 | INFO | Running scheduled tasks...
2025-11-24 16:46:18 | INFO | Running scheduled tasks...
2025-11-24 16:46:19 | INFO | Running scheduled tasks...
2025-11-24 16:46:20 | INFO | Running scheduled tasks...
2025-11-24 16:46:21 | INFO | Running scheduled tasks...
2025-11-24 16:46:22 | INFO | Running scheduled tasks...
2025-11-24 16:46:23 | INFO | Running scheduled tasks...
2025-11-24 16:46:24 | INFO | Running scheduled tasks...
2025-11-24 16:46:25 | INFO | Running scheduled tasks...
2025-11-24 16:46:26 | INFO | Running scheduled tasks...
2025-11-24 16:46:27 | INFO | Running scheduled tasks...
2025-11-24 16:46:28 | INFO | Running scheduled tasks...
2025-11-24 16:46:29 | INFO | Running scheduled tasks...
2025-11-24 16:46:30 | INFO | Running scheduled tasks...
2025-11-24 16:46:31 | INFO | Running scheduled tasks...
2025-11-24 16:46:32 | INFO | Running scheduled tasks...
2025-11-24 16:46:33 | INFO | Running scheduled tasks...
2025-11-24 16:46:34 | INFO | Running scheduled tasks...
2025-11-24 16:46:35 | INFO | Running scheduled tasks...
2025-11-24 16:46:36 | INFO | Running scheduled tasks...
2025-11-24 16:46:37 | INFO | Running scheduled tasks...
2025-11-24 16:46:38 | INFO | Running scheduled tasks...
2025-11-24 16:46:39 | INFO | Running scheduled tasks...
2025-11-24 16:46:40 | INFO | Running scheduled tasks...
2025-11-24 16:46:41 | INFO | Running scheduled tasks...
2025-11-24 16:46:42 | INFO | Running scheduled tasks...
2025-11-24 16:46:43 | INFO | Running scheduled tasks...
2025-11-24 16:46:44 | INFO | Running scheduled tasks...
2025-11-24 16:46:45 | INFO | Running scheduled tasks...
2025-11-24 16:46:46 | INFO | Running scheduled tasks...
2025-11-24 16:46:47 | INFO | Running scheduled tasks...
2025-11-24 16:46:48 | INFO | Running scheduled tasks...
2025-11-24 16:46:49 | INFO | Running scheduled tasks...
2025-11-24 16:46:50 | INFO | Running scheduled tasks...
2025-11-24 16:46:51 | INFO | Running scheduled tasks...
2025-11-24 16:46:52 | INFO | Running scheduled tasks...
2025-11-24 16:58:44 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 16:58:44 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 16:59:35 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 16:59:35 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 17:00:19 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 17:00:19 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 17:00:19 | INFO | ================================================================================
2025-11-24 17:00:19 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:00:19 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:00:19 | INFO | 📊 Current regime: BULL
2025-11-24 17:00:19 | INFO | 🔍 Running scanner...
2025-11-24 17:00:19 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:00:19 | INFO | 📊 Universe size: 0
2025-11-24 17:00:19 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:00:19 | INFO | ✅ Scanner cycle finished
2025-11-24 17:00:19 | ERROR | ❌ Error during scanner cycle
Traceback (most recent call last):
  File "/home/ubuntu/alpha-sniper-v4.2/alpha-sniper/main.py", line 46, in main
    if signals['long'] > 0 or signals['short'] > 0 or signals['pump'] > 0:
       ~~~~~~~^^^^^^^^
TypeError: 'NoneType' object is not subscriptable
2025-11-24 17:00:19 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:01:17 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 17:01:17 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 17:01:17 | INFO | ================================================================================
2025-11-24 17:01:17 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:01:17 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:01:17 | INFO | 📊 Current regime: BULL
2025-11-24 17:01:17 | INFO | 🔍 Running scanner...
2025-11-24 17:01:17 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:01:17 | INFO | 📊 Universe size: 0
2025-11-24 17:01:17 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:01:17 | INFO | ✅ Scanner cycle finished
2025-11-24 17:01:17 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:02:29 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 17:02:29 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 17:02:29 | INFO | ================================================================================
2025-11-24 17:02:29 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:02:29 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:02:29 | INFO | 📊 Current regime: BULL
2025-11-24 17:02:29 | INFO | 🔍 Running scanner...
2025-11-24 17:02:29 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:02:31 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:02:33 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:02:35 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:02:35 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:02:35 | INFO | 📊 Universe size: 0
2025-11-24 17:02:35 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:02:35 | INFO | ✅ Scanner cycle finished
2025-11-24 17:02:35 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:05:00 | INFO | 🚀 Starting Alpha Sniper V4.2 bot...
2025-11-24 17:05:00 | INFO | SIM_MODE=False | STARTING_EQUITY=1000.0 | SCAN_INTERVAL=300s
2025-11-24 17:05:00 | INFO | ================================================================================
2025-11-24 17:05:00 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:05:00 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:05:00 | INFO | 📊 Current regime: BULL
2025-11-24 17:05:00 | INFO | 🔍 Running scanner...
2025-11-24 17:05:01 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:05:03 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:05:05 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:05:07 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:05:07 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:05:07 | INFO | 📊 Universe size: 0
2025-11-24 17:05:07 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:05:07 | INFO | ✅ Scanner cycle finished
2025-11-24 17:05:07 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:10:07 | INFO | ================================================================================
2025-11-24 17:10:07 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:10:07 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:10:07 | INFO | 📊 Current regime: BULL
2025-11-24 17:10:07 | INFO | 🔍 Running scanner...
2025-11-24 17:10:07 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:10:09 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:10:11 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:10:13 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:10:13 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:10:13 | INFO | 📊 Universe size: 0
2025-11-24 17:10:13 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:10:13 | INFO | ✅ Scanner cycle finished
2025-11-24 17:10:13 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:15:13 | INFO | ================================================================================
2025-11-24 17:15:13 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:15:13 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:15:13 | INFO | 📊 Current regime: BULL
2025-11-24 17:15:13 | INFO | 🔍 Running scanner...
2025-11-24 17:15:13 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:15:15 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:15:18 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:15:20 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:15:20 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:15:20 | INFO | 📊 Universe size: 0
2025-11-24 17:15:20 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:15:20 | INFO | ✅ Scanner cycle finished
2025-11-24 17:15:20 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:20:20 | INFO | ================================================================================
2025-11-24 17:20:20 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:20:20 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:20:20 | INFO | 📊 Current regime: BULL
2025-11-24 17:20:20 | INFO | 🔍 Running scanner...
2025-11-24 17:20:20 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:20:22 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:20:24 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:20:26 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:20:26 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:20:26 | INFO | 📊 Universe size: 0
2025-11-24 17:20:26 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:20:26 | INFO | ✅ Scanner cycle finished
2025-11-24 17:20:26 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:25:26 | INFO | ================================================================================
2025-11-24 17:25:26 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:25:26 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:25:26 | INFO | 📊 Current regime: BULL
2025-11-24 17:25:26 | INFO | 🔍 Running scanner...
2025-11-24 17:25:26 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:25:28 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:25:30 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:25:32 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:25:32 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:25:32 | INFO | 📊 Universe size: 0
2025-11-24 17:25:32 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:25:32 | INFO | ✅ Scanner cycle finished
2025-11-24 17:25:32 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-24 17:30:32 | INFO | ================================================================================
2025-11-24 17:30:32 | INFO | 🔄 New bot cycle starting...
2025-11-24 17:30:32 | INFO | 📈 Regime update | price=0, ema200=0, RSI=0, 30d=0%
2025-11-24 17:30:32 | INFO | 📊 Current regime: BULL
2025-11-24 17:30:32 | INFO | 🔍 Running scanner...
2025-11-24 17:30:32 | ERROR | Error on attempt 1: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:30:35 | ERROR | Error on attempt 2: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:30:37 | ERROR | Error on attempt 3: mexc {"code":10072,"msg":"Api key info invalid"}
2025-11-24 17:30:39 | ERROR | Error fetching market data: Max retries exceeded
2025-11-24 17:30:39 | INFO | 🧠 Scanner started | regime=None
2025-11-24 17:30:39 | INFO | 📊 Universe size: 0
2025-11-24 17:30:39 | INFO | 📡 Signals found | long=0 short=0 pump=0 bear_micro=0
2025-11-24 17:30:39 | INFO | ✅ Scanner cycle finished
2025-11-24 17:30:39 | INFO | 😴 Sleeping 300 seconds before next cycle...
2025-11-26 14:51:19 | INFO | ============================================================
2025-11-26 14:51:19 | INFO | 🚀 Alpha Sniper V4.2 Starting...
2025-11-26 14:51:19 | INFO | 🔧 Mode: SIM
2025-11-26 14:51:19 | INFO | 💰 Starting Equity: $100.00
2025-11-26 14:51:19 | INFO | ============================================================
2025-11-26 14:51:19 | INFO | 📱 Telegram notifications enabled
2025-11-26 14:51:19 | INFO | 🌐 ExchangeClient initialized in SIM mode (public endpoints only, no API keys)
2025-11-26 14:51:19 | INFO | 💰 RiskEngine initialized | Starting equity: $100.00
2025-11-26 14:51:19 | INFO | 
2025-11-26 14:51:19 | INFO | 🔄==========================================================
2025-11-26 14:51:19 | INFO | 🔄 New trading cycle starting...
2025-11-26 14:51:19 | INFO | 🔄==========================================================
2025-11-26 14:51:19 | ERROR | Error on attempt 1: fetch_ohlcv BTC/USDT 1d NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:21 | ERROR | Error on attempt 2: fetch_ohlcv BTC/USDT 1d NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:23 | ERROR | Error on attempt 3: fetch_ohlcv BTC/USDT 1d NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:25 | ERROR | Error fetch_ohlcv BTC/USDT 1d: Max retries exceeded
2025-11-26 14:51:25 | WARNING | ⚠️ Not enough BTC data for regime detection, defaulting to SIDEWAYS
2025-11-26 14:51:25 | INFO | 📊 No open positions to manage
2025-11-26 14:51:25 | INFO | 🔍 Scanner starting | Regime: SIDEWAYS
2025-11-26 14:51:25 | ERROR | Error on attempt 1: load_markets NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:27 | ERROR | Error on attempt 2: load_markets NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:29 | ERROR | Error on attempt 3: load_markets NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:51:31 | ERROR | Error load_markets: Max retries exceeded
2025-11-26 14:51:31 | ERROR | 🔴 Failed to load markets from exchange
2025-11-26 14:51:31 | WARNING | ⚠️ No symbols in universe after filtering
2025-11-26 14:51:31 | INFO | 📊 No signals to process
2025-11-26 14:51:31 | INFO | 
2025-11-26 14:51:31 | INFO | 📊 Cycle Summary:
2025-11-26 14:51:31 | INFO |    Regime: SIDEWAYS
2025-11-26 14:51:31 | INFO |    Equity: $100.00
2025-11-26 14:51:31 | INFO |    Daily PnL: $+0.00
2025-11-26 14:51:31 | INFO |    Open Positions: 0/5
2025-11-26 14:51:31 | INFO |    Portfolio Heat: 0.00% / 1.20%
2025-11-26 14:51:31 | INFO | 😴 Sleeping until next cycle...
2025-11-26 14:51:31 | INFO | ⏰ Scheduling scans every 300 seconds
2025-11-26 14:51:47 | INFO | 
2025-11-26 14:51:47 | INFO | 👋 Received shutdown signal
2025-11-26 14:51:47 | INFO | 🛑 Shutting down...
2025-11-26 14:51:47 | INFO | 👋 Goodbye!
2025-11-26 14:51:58 | INFO | ============================================================
2025-11-26 14:51:58 | INFO | 🚀 Alpha Sniper V4.2 Starting...
2025-11-26 14:51:58 | INFO | 🔧 Mode: SIM
2025-11-26 14:51:58 | INFO | 💰 Starting Equity: $100.00
2025-11-26 14:51:58 | INFO | ============================================================
2025-11-26 14:51:58 | INFO | 📱 Telegram notifications enabled
2025-11-26 14:51:58 | INFO | 🌐 ExchangeClient initialized in SIM mode (public endpoints only, no API keys)
2025-11-26 14:51:58 | INFO | 💰 RiskEngine initialized | Starting equity: $100.00
2025-11-26 14:51:58 | INFO | 
2025-11-26 14:51:58 | INFO | 🔄==========================================================
2025-11-26 14:51:58 | INFO | 🔄 New trading cycle starting...
2025-11-26 14:51:58 | INFO | 🔄==========================================================
2025-11-26 14:51:58 | ERROR | Error on attempt 1: fetch_ohlcv BTC/USDT 1d NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:52:00 | ERROR | Error on attempt 2: fetch_ohlcv BTC/USDT 1d NetworkError('mexc GET https://api.mexc.com/api/v3/exchangeInfo')
2025-11-26 14:52:02 | INFO | 
2025-11-26 14:52:02 | INFO | 👋 Received shutdown signal
2025-11-26 14:52:02 | INFO | 🛑 Shutting down...
2025-11-26 14:52:02 | INFO | 👋 Goodbye!
